,gaussian,monte_carlo,kalman
T_PM_MSE,2.8700766345347724,2.789006170995397,2.8700766345347724
T_PM_MAE,1.1547680927541752,1.159853542781488,1.1547680927541752
T_PM_R2,0.25778374552953565,0.2787489751935627,0.25778374552953565
T_PM_Coverage,88.20459290187893,33.7160751565762,98.74739039665971
T_PM_Avg_Width,7.083963481892516,0.6827215031442643,22.340472961026666
c_MSE,4.096175051990992e-06,3.974570608442289e-06,4.096175051990992e-06
c_MAE,0.0014977857764570837,0.0014706817459620464,0.0014977857764570837
c_R2,0.3240329612569516,0.3441006084058834,0.3240329612569516
c_Coverage,96.03340292275574,31.524008350730686,100.0
c_Avg_Width,0.01599409929300587,0.0012533629200341555,0.052995635790767194
d10_MSE,4.748905085661506e-10,4.886434661949355e-10,4.748905085661506e-10
d10_MAE,1.6235925617565854e-05,1.66427375274438e-05,1.6235925617565854e-05
d10_R2,0.33960314435386163,0.320477872717444,0.33960314435386163
d10_Coverage,100.0,93.31941544885177,100.0
d10_Avg_Width,0.001478939700425719,0.00010092836930733687,0.0337614003938963
d50_MSE,3.7574245401116246e-10,3.8506795127753585e-10,3.7574245401116246e-10
d50_MAE,1.498915275405031e-05,1.5292721159426648e-05,1.498915275405031e-05
d50_R2,0.35829650723277895,0.3423701616635205,0.35829650723277895
d50_Coverage,100.0,90.08350730688936,100.0
d50_Avg_Width,0.001088115550964189,7.415941918623877e-05,0.033750283295280285
d90_MSE,4.195611984343753e-10,4.6308964515262467e-10,4.195611984343753e-10
d90_MAE,1.5993618637634793e-05,1.6774164030728303e-05,1.5993618637634793e-05
d90_R2,0.4414296854664096,0.3834793834239434,0.4414296854664096
d90_Coverage,100.0,98.95615866388309,100.0
d90_Avg_Width,0.002287893875635384,0.0001563204272653463,0.03390462053350854
T_TM_MSE,3.0142130952603443,2.9475486058641196,3.0142130952603443
T_TM_MAE,1.172084785443228,1.1919162598262782,1.172084785443228
T_TM_R2,0.26148657958609167,0.27782006979671003,0.26148657958609167
T_TM_Coverage,88.51774530271399,30.2713987473904,98.8517745302714
T_TM_Avg_Width,8.018503983671607,0.6839994808826169,22.918885544176177
